UDALERRIA HAUTESKUNDE-EMAITZEN ZERRENDA;;;;;;;;;;;;;EAJ-PNV;EAJ-PNV;EAJ-PNV;PP;PP;PP;PH;PH;PH;PCTE / ELAK;PCTE / ELAK;PCTE / ELAK;PSE-EE/PSOE;PSE-EE/PSOE;PSE-EE/PSOE;PUM+J;PUM+J;PUM+J;O.E.;O.E.;O.E.;EH BILDU;EH BILDU;EH BILDU;VOX;VOX;VOX;EB-AZ;EB-AZ;EB-AZ;PACMA;PACMA;PACMA;PODEMOS-AHAL DUGU - ALIANZA VERDE;PODEMOS-AHAL DUGU - ALIANZA VERDE;PODEMOS-AHAL DUGU - ALIANZA VERDE;IZAN;IZAN;IZAN;SUMAR;SUMAR;SUMAR
LH;Udalerria;Udalerriaren kod.;Hauteskunde-oharra;Oharra;Errolda;Botoak;Baliogabeak;Baliodunak;Zuriak;Botoak hautagaitzei;Abstentzioa;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak
Bizkaia;BALMASEDA;	090;;;5889;4011;64;3947;30;3917;1878;1938;49.48;49.1;172;4.39;4.36;4;0.1;0.1;7;0.18;0.18;524;13.38;13.28;8;0.2;0.2;;;;1001;25.56;25.36;54;1.38;1.37;17;0.43;0.43;10;0.26;0.25;57;1.46;1.44;18;0.46;0.46;107;2.73;2.71
Bizkaia;BARAKALDO;	013;;;78165;46236;378;45858;510;45348;31929;16422;36.21;35.81;4020;8.86;8.77;48;0.11;0.1;77;0.17;0.17;9717;21.43;21.19;74;0.16;0.16;;;;10146;22.37;22.12;1133;2.5;2.47;120;0.26;0.26;275;0.61;0.6;1146;2.53;2.5;62;0.14;0.14;2108;4.65;4.6
Bizkaia;BARRIKA;	014;;;1249;795;8;787;11;776;454;329;42.4;41.8;58;7.47;7.37;0;0.0;0.0;0;0.0;0.0;67;8.63;8.51;0;0.0;0.0;;;;273;35.18;34.69;14;1.8;1.78;0;0.0;0.0;3;0.39;0.38;17;2.19;2.16;2;0.26;0.25;13;1.68;1.65
Bizkaia;BASAURI;	015;;;32377;19482;124;19358;150;19208;12895;7469;38.88;38.58;1428;7.43;7.38;37;0.19;0.19;34;0.18;0.18;3779;19.67;19.52;18;0.09;0.09;;;;4760;24.78;24.59;418;2.18;2.16;24;0.12;0.12;102;0.53;0.53;451;2.35;2.33;27;0.14;0.14;661;3.44;3.41
Bizkaia;BEDIA;	092;;;893;615;6;609;6;603;278;342;56.72;56.16;26;4.31;4.27;0;0.0;0.0;0;0.0;0.0;27;4.48;4.43;1;0.17;0.16;;;;188;31.18;30.87;5;0.83;0.82;2;0.33;0.33;1;0.17;0.16;3;0.5;0.49;0;0.0;0.0;8;1.33;1.31
Bizkaia;BERANGO;	016;;;5919;3917;27;3890;41;3849;2002;1642;42.66;42.21;394;10.24;10.13;0;0.0;0.0;4;0.1;0.1;392;10.18;10.08;2;0.05;0.05;;;;1101;28.6;28.3;58;1.51;1.49;7;0.18;0.18;24;0.62;0.62;87;2.26;2.24;7;0.18;0.18;131;3.4;3.37
Bizkaia;BERMEO;	017;;;13032;8259;54;8205;56;8149;4773;3845;47.18;46.86;96;1.18;1.17;8;0.1;0.1;4;0.05;0.05;341;4.18;4.16;5;0.06;0.06;;;;3502;42.97;42.68;57;0.7;0.69;16;0.2;0.2;27;0.33;0.33;103;1.26;1.26;18;0.22;0.22;127;1.56;1.55
Bizkaia;BERRIATUA;	018;;;879;543;4;539;7;532;336;207;38.91;38.4;2;0.38;0.37;0;0.0;0.0;0;0.0;0.0;5;0.94;0.93;0;0.0;0.0;;;;310;58.27;57.51;0;0.0;0.0;0;0.0;0.0;2;0.38;0.37;5;0.94;0.93;0;0.0;0.0;1;0.19;0.19
Bizkaia;BERRIZ;	019;;;3426;2236;24;2212;22;2190;1190;807;36.85;36.48;85;3.88;3.84;1;0.05;0.05;4;0.18;0.18;228;10.41;10.31;4;0.18;0.18;;;;892;40.73;40.33;26;1.19;1.18;0;0.0;0.0;14;0.64;0.63;74;3.38;3.35;0;0.0;0.0;55;2.51;2.49
Bizkaia;BILBAO;	020;;;267386;164927;977;163950;1598;162352;102459;64204;39.55;39.16;20827;12.83;12.7;138;0.09;0.08;182;0.11;0.11;24288;14.96;14.81;413;0.25;0.25;;;;36438;22.44;22.23;4039;2.49;2.46;439;0.27;0.27;890;0.55;0.54;4015;2.47;2.45;177;0.11;0.11;6302;3.88;3.84
Bizkaia;BUSTURIA;	021;;;1341;886;7;879;5;874;455;390;44.62;44.37;25;2.86;2.84;0;0.0;0.0;0;0.0;0.0;46;5.26;5.23;2;0.23;0.23;;;;378;43.25;43.0;4;0.46;0.46;0;0.0;0.0;3;0.34;0.34;11;1.26;1.25;0;0.0;0.0;15;1.72;1.71
Bizkaia;DERIO;	901;;;5476;3634;34;3600;40;3560;1842;1390;39.04;38.61;225;6.32;6.25;9;0.25;0.25;1;0.03;0.03;545;15.31;15.14;6;0.17;0.17;;;;1095;30.76;30.42;56;1.57;1.56;10;0.28;0.28;15;0.42;0.42;58;1.63;1.61;5;0.14;0.14;145;4.07;4.03
Bizkaia;DIMA;	026;;;1202;892;8;884;6;878;310;277;31.55;31.33;10;1.14;1.13;0;0.0;0.0;0;0.0;0.0;12;1.37;1.36;0;0.0;0.0;;;;547;62.3;61.88;4;0.46;0.45;0;0.0;0.0;2;0.23;0.23;12;1.37;1.36;4;0.46;0.45;10;1.14;1.13
Bizkaia;DURANGO;	027;;;22738;15045;110;14935;143;14792;7693;5559;37.58;37.22;963;6.51;6.45;12;0.08;0.08;13;0.09;0.09;1509;10.2;10.1;20;0.14;0.13;;;;5600;37.86;37.5;171;1.16;1.14;33;0.22;0.22;53;0.36;0.35;422;2.85;2.83;22;0.15;0.15;415;2.81;2.78
Bizkaia;EA;	028;;;695;525;1;524;13;511;170;200;39.14;38.17;5;0.98;0.95;0;0.0;0.0;0;0.0;0.0;6;1.17;1.15;1;0.2;0.19;;;;286;55.97;54.58;2;0.39;0.38;1;0.2;0.19;1;0.2;0.19;7;1.37;1.34;0;0.0;0.0;2;0.39;0.38
Bizkaia;ELANTXOBE;	031;;;291;201;1;200;1;199;90;91;45.73;45.5;3;1.51;1.5;0;0.0;0.0;0;0.0;0.0;1;0.5;0.5;0;0.0;0.0;;;;101;50.75;50.5;1;0.5;0.5;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2;1.01;1.0
Bizkaia;ELORRIO;	032;;;5686;3841;30;3811;37;3774;1845;1349;35.74;35.4;169;4.48;4.43;1;0.03;0.03;1;0.03;0.03;286;7.58;7.5;0;0.0;0.0;;;;1750;46.37;45.92;20;0.53;0.52;2;0.05;0.05;8;0.21;0.21;107;2.84;2.81;9;0.24;0.24;72;1.91;1.89
Bizkaia;ERANDIO;	902;;;19159;11488;110;11378;95;11283;7671;4454;39.48;39.15;653;5.79;5.74;20;0.18;0.18;15;0.13;0.13;2018;17.89;17.74;20;0.18;0.18;;;;3151;27.93;27.69;213;1.89;1.87;29;0.26;0.25;93;0.82;0.82;239;2.12;2.1;28;0.25;0.25;350;3.1;3.08
Bizkaia;EREÑO;	033;;;224;171;3;168;;168;53;76;45.24;45.24;4;2.38;2.38;0;0.0;0.0;0;0.0;0.0;3;1.79;1.79;0;0.0;0.0;;;;76;45.24;45.24;1;0.6;0.6;0;0.0;0.0;1;0.6;0.6;3;1.79;1.79;1;0.6;0.6;3;1.79;1.79
Bizkaia;ERMUA;	034;;;12324;7674;59;7615;67;7548;4650;2081;27.57;27.33;865;11.46;11.36;13;0.17;0.17;36;0.48;0.47;1837;24.34;24.12;8;0.11;0.11;;;;1804;23.9;23.69;179;2.37;2.35;21;0.28;0.28;46;0.61;0.6;219;2.9;2.88;8;0.11;0.11;431;5.71;5.66
Bizkaia;ERRIGOITI;	079;;;407;304;5;299;2;297;103;147;49.49;49.16;0;0.0;0.0;1;0.34;0.33;0;0.0;0.0;5;1.68;1.67;0;0.0;0.0;;;;139;46.8;46.49;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2;0.67;0.67;0;0.0;0.0;3;1.01;1.0
Bizkaia;ETXEBARRI;	029;;;9068;5711;37;5674;67;5607;3357;2320;41.38;40.89;454;8.1;8.0;8;0.14;0.14;5;0.09;0.09;976;17.41;17.2;7;0.12;0.12;;;;1214;21.65;21.4;157;2.8;2.77;34;0.61;0.6;43;0.77;0.76;132;2.35;2.33;7;0.12;0.12;250;4.46;4.41
Bizkaia;ETXEBARRIA;	030;;;567;427;3;424;7;417;140;198;47.48;46.7;3;0.72;0.71;0;0.0;0.0;1;0.24;0.24;4;0.96;0.94;0;0.0;0.0;;;;201;48.2;47.41;0;0.0;0.0;0;0.0;0.0;1;0.24;0.24;2;0.48;0.47;2;0.48;0.47;5;1.2;1.18
Bizkaia;FORUA;	906;;;762;576;3;573;5;568;186;248;43.66;43.28;12;2.11;2.09;0;0.0;0.0;0;0.0;0.0;21;3.7;3.66;1;0.18;0.17;;;;262;46.13;45.72;3;0.53;0.52;1;0.18;0.17;0;0.0;0.0;11;1.94;1.92;0;0.0;0.0;9;1.58;1.57
Bizkaia;FRUIZ;	035;;;433;337;3;334;3;331;96;147;44.41;44.01;8;2.42;2.4;0;0.0;0.0;1;0.3;0.3;3;0.91;0.9;0;0.0;0.0;;;;150;45.32;44.91;5;1.51;1.5;1;0.3;0.3;3;0.91;0.9;7;2.11;2.1;0;0.0;0.0;6;1.81;1.8
Bizkaia;GALDAKAO;	036;;;23951;14889;90;14799;141;14658;9062;5506;37.56;37.21;837;5.71;5.66;12;0.08;0.08;16;0.11;0.11;1911;13.04;12.91;20;0.14;0.14;;;;5191;35.41;35.08;263;1.79;1.78;40;0.27;0.27;66;0.45;0.45;346;2.36;2.34;19;0.13;0.13;431;2.94;2.91
Bizkaia;GALDAMES;	037;;;682;486;10;476;4;472;196;232;49.15;48.74;9;1.91;1.89;0;0.0;0.0;0;0.0;0.0;25;5.3;5.25;0;0.0;0.0;;;;178;37.71;37.39;3;0.64;0.63;2;0.42;0.42;3;0.64;0.63;9;1.91;1.89;0;0.0;0.0;11;2.33;2.31
Bizkaia;GAMIZ-FIKA;	038;;;1156;861;7;854;7;847;295;428;50.53;50.12;21;2.48;2.46;1;0.12;0.12;0;0.0;0.0;31;3.66;3.63;0;0.0;0.0;;;;337;39.79;39.46;5;0.59;0.59;1;0.12;0.12;2;0.24;0.23;11;1.3;1.29;2;0.24;0.23;8;0.94;0.94
Bizkaia;GARAI;	039;;;272;244;2;242;;242;28;117;48.35;48.35;7;2.89;2.89;0;0.0;0.0;0;0.0;0.0;7;2.89;2.89;0;0.0;0.0;;;;100;41.32;41.32;4;1.65;1.65;0;0.0;0.0;0;0.0;0.0;5;2.07;2.07;0;0.0;0.0;2;0.83;0.83
Bizkaia;GATIKA;	040;;;1303;882;5;877;11;866;421;430;49.65;49.03;21;2.42;2.39;0;0.0;0.0;1;0.12;0.11;33;3.81;3.76;0;0.0;0.0;;;;334;38.57;38.08;5;0.58;0.57;0;0.0;0.0;6;0.69;0.68;11;1.27;1.25;11;1.27;1.25;14;1.62;1.6
Bizkaia;GAUTEGIZ ARTEAGA;	041;;;723;570;4;566;9;557;153;260;46.68;45.94;10;1.8;1.77;0;0.0;0.0;0;0.0;0.0;14;2.51;2.47;0;0.0;0.0;;;;248;44.52;43.82;4;0.72;0.71;0;0.0;0.0;0;0.0;0.0;10;1.8;1.77;1;0.18;0.18;10;1.8;1.77
Bizkaia;GERNIKA-LUMO;	046;;;12545;8594;60;8534;63;8471;3951;3514;41.48;41.18;206;2.43;2.41;4;0.05;0.05;4;0.05;0.05;567;6.69;6.64;2;0.02;0.02;;;;3800;44.86;44.53;55;0.65;0.64;16;0.19;0.19;27;0.32;0.32;111;1.31;1.3;18;0.21;0.21;147;1.74;1.72
Bizkaia;GETXO;	044;;;60510;41680;173;41507;411;41096;18830;16237;39.51;39.12;8820;21.46;21.25;23;0.06;0.06;43;0.1;0.1;4345;10.57;10.47;46;0.11;0.11;;;;8571;20.86;20.65;934;2.27;2.25;76;0.18;0.18;155;0.38;0.37;723;1.76;1.74;45;0.11;0.11;1078;2.62;2.6
Bizkaia;GIZABURUAGA;	047;;;139;101;;101;1;100;38;27;27.0;26.73;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;;;;66;66.0;65.35;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;5;5.0;4.95;0;0.0;0.0;2;2.0;1.98
Bizkaia;GORDEXOLA;	042;;;1387;1036;9;1027;10;1017;351;550;54.08;53.55;70;6.88;6.82;1;0.1;0.1;0;0.0;0.0;65;6.39;6.33;1;0.1;0.1;;;;256;25.17;24.93;12;1.18;1.17;2;0.2;0.19;6;0.59;0.58;18;1.77;1.75;1;0.1;0.1;35;3.44;3.41
Bizkaia;GORLIZ;	043;;;4852;3240;17;3223;32;3191;1612;1430;44.81;44.37;182;5.7;5.65;0;0.0;0.0;3;0.09;0.09;217;6.8;6.73;2;0.06;0.06;;;;1115;34.94;34.6;33;1.03;1.02;7;0.22;0.22;20;0.63;0.62;66;2.07;2.05;6;0.19;0.19;110;3.45;3.41
Bizkaia;GÜEÑES;	045;;;5246;3595;52;3543;35;3508;1651;1617;46.09;45.64;145;4.13;4.09;3;0.09;0.08;6;0.17;0.17;322;9.18;9.09;14;0.4;0.4;;;;1160;33.07;32.74;45;1.28;1.27;8;0.23;0.23;17;0.48;0.48;56;1.6;1.58;6;0.17;0.17;109;3.11;3.08
Bizkaia;IBARRANGELU;	048;;;589;438;1;437;3;434;151;170;39.17;38.9;8;1.84;1.83;0;0.0;0.0;0;0.0;0.0;14;3.23;3.2;2;0.46;0.46;;;;223;51.38;51.03;3;0.69;0.69;0;0.0;0.0;2;0.46;0.46;4;0.92;0.92;1;0.23;0.23;7;1.61;1.6
Bizkaia;IGORRE;	094;;;3059;2157;22;2135;9;2126;902;979;46.05;45.85;34;1.6;1.59;0;0.0;0.0;0;0.0;0.0;78;3.67;3.65;3;0.14;0.14;;;;951;44.73;44.54;18;0.85;0.84;4;0.19;0.19;11;0.52;0.52;28;1.32;1.31;0;0.0;0.0;20;0.94;0.94
Bizkaia;ISPASTER;	049;;;566;434;4;430;4;426;132;190;44.6;44.19;2;0.47;0.47;1;0.23;0.23;1;0.23;0.23;3;0.7;0.7;0;0.0;0.0;;;;216;50.7;50.23;2;0.47;0.47;0;0.0;0.0;4;0.94;0.93;2;0.47;0.47;1;0.23;0.23;4;0.94;0.93
Bizkaia;IURRETA;	910;;;2890;1859;14;1845;16;1829;1031;694;37.94;37.62;89;4.87;4.82;1;0.05;0.05;1;0.05;0.05;230;12.58;12.47;1;0.05;0.05;;;;707;38.66;38.32;21;1.15;1.14;1;0.05;0.05;3;0.16;0.16;33;1.8;1.79;4;0.22;0.22;44;2.41;2.38
Bizkaia;IZURTZA;	050;;;163;125;1;124;;124;38;51;41.13;41.13;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2;1.61;1.61;0;0.0;0.0;;;;70;56.45;56.45;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;1;0.81;0.81;0;0.0;0.0;0;0.0;0.0
Bizkaia;KARRANTZA HARANA/VALLE DE CARRANZA;	022;;;2235;1367;14;1353;13;1340;868;743;55.45;54.92;38;2.84;2.81;2;0.15;0.15;0;0.0;0.0;80;5.97;5.91;1;0.07;0.07;;;;424;31.64;31.34;15;1.12;1.11;3;0.22;0.22;2;0.15;0.15;19;1.42;1.4;3;0.22;0.22;10;0.75;0.74
Bizkaia;KORTEZUBI;	907;;;351;284;5;279;;279;67;136;48.75;48.75;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;5;1.79;1.79;0;0.0;0.0;;;;135;48.39;48.39;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;1;0.36;0.36;0;0.0;0.0;2;0.72;0.72
Bizkaia;LANESTOSA;	051;;;215;141;1;140;2;138;74;65;47.1;46.43;8;5.8;5.71;0;0.0;0.0;0;0.0;0.0;11;7.97;7.86;0;0.0;0.0;;;;42;30.43;30.0;2;1.45;1.43;0;0.0;0.0;0;0.0;0.0;5;3.62;3.57;1;0.72;0.71;4;2.9;2.86
Bizkaia;LARRABETZU;	052;;;1597;1192;12;1180;5;1175;405;388;33.02;32.88;17;1.45;1.44;0;0.0;0.0;0;0.0;0.0;17;1.45;1.44;0;0.0;0.0;;;;697;59.32;59.07;8;0.68;0.68;7;0.6;0.59;2;0.17;0.17;17;1.45;1.44;4;0.34;0.34;18;1.53;1.53
Bizkaia;LAUKIZ;	053;;;976;732;8;724;9;715;244;401;56.08;55.39;87;12.17;12.02;0;0.0;0.0;1;0.14;0.14;35;4.9;4.83;1;0.14;0.14;;;;168;23.5;23.2;8;1.12;1.1;1;0.14;0.14;5;0.7;0.69;1;0.14;0.14;0;0.0;0.0;7;0.98;0.97
Bizkaia;LEIOA;	054;;;25463;16394;121;16273;172;16101;9069;6560;40.74;40.31;1806;11.22;11.1;6;0.04;0.04;10;0.06;0.06;2368;14.71;14.55;30;0.19;0.18;;;;3733;23.18;22.94;356;2.21;2.19;34;0.21;0.21;78;0.48;0.48;411;2.55;2.53;14;0.09;0.09;695;4.32;4.27
Bizkaia;LEKEITIO;	057;;;5719;4105;20;4085;33;4052;1614;1531;37.78;37.48;29;0.72;0.71;1;0.02;0.02;0;0.0;0.0;63;1.55;1.54;0;0.0;0.0;;;;2305;56.89;56.43;8;0.2;0.2;3;0.07;0.07;3;0.07;0.07;61;1.51;1.49;1;0.02;0.02;47;1.16;1.15
Bizkaia;LEMOA;	055;;;2593;1758;25;1733;14;1719;835;791;46.02;45.64;62;3.61;3.58;1;0.06;0.06;1;0.06;0.06;90;5.24;5.19;3;0.17;0.17;;;;676;39.33;39.01;24;1.4;1.38;4;0.23;0.23;7;0.41;0.4;30;1.75;1.73;3;0.17;0.17;27;1.57;1.56
Bizkaia;LEMOIZ;	056;;;1051;747;10;737;8;729;304;319;43.76;43.28;19;2.61;2.58;0;0.0;0.0;0;0.0;0.0;22;3.02;2.99;0;0.0;0.0;;;;322;44.17;43.69;4;0.55;0.54;1;0.14;0.14;8;1.1;1.09;10;1.37;1.36;3;0.41;0.41;21;2.88;2.85
Bizkaia;LEZAMA;	081;;;1932;1427;12;1415;17;1398;505;771;55.15;54.49;30;2.15;2.12;3;0.21;0.21;0;0.0;0.0;74;5.29;5.23;0;0.0;0.0;;;;446;31.9;31.52;15;1.07;1.06;4;0.29;0.28;3;0.21;0.21;15;1.07;1.06;3;0.21;0.21;34;2.43;2.4
Bizkaia;LOIU;	903;;;1842;1315;14;1301;7;1294;527;749;57.88;57.57;123;9.51;9.45;0;0.0;0.0;0;0.0;0.0;65;5.02;5.0;1;0.08;0.08;;;;287;22.18;22.06;17;1.31;1.31;4;0.31;0.31;8;0.62;0.61;7;0.54;0.54;2;0.15;0.15;31;2.4;2.38
Bizkaia;MALLABIA;	058;;;919;630;6;624;2;622;289;224;36.01;35.9;11;1.77;1.76;0;0.0;0.0;0;0.0;0.0;37;5.95;5.93;0;0.0;0.0;;;;324;52.09;51.92;2;0.32;0.32;0;0.0;0.0;2;0.32;0.32;11;1.77;1.76;0;0.0;0.0;11;1.77;1.76
Bizkaia;MAÑARIA;	059;;;407;296;1;295;3;292;111;128;43.84;43.39;6;2.05;2.03;0;0.0;0.0;0;0.0;0.0;3;1.03;1.02;0;0.0;0.0;;;;154;52.74;52.2;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;1;0.34;0.34
Bizkaia;MARKINA-XEMEIN;	060;;;3616;2333;8;2325;19;2306;1283;1015;44.02;43.66;33;1.43;1.42;0;0.0;0.0;0;0.0;0.0;45;1.95;1.94;0;0.0;0.0;;;;1135;49.22;48.82;9;0.39;0.39;3;0.13;0.13;1;0.04;0.04;25;1.08;1.08;8;0.35;0.34;32;1.39;1.38
Bizkaia;MARURI-JATABE;	061;;;858;610;9;601;6;595;248;285;47.9;47.42;26;4.37;4.33;0;0.0;0.0;1;0.17;0.17;24;4.03;3.99;0;0.0;0.0;;;;207;34.79;34.44;8;1.34;1.33;1;0.17;0.17;4;0.67;0.67;20;3.36;3.33;4;0.67;0.67;15;2.52;2.5
Bizkaia;MENDATA;	062;;;309;244;7;237;5;232;65;100;43.1;42.19;3;1.29;1.27;0;0.0;0.0;0;0.0;0.0;2;0.86;0.84;0;0.0;0.0;;;;119;51.29;50.21;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2;0.86;0.84;0;0.0;0.0;6;2.59;2.53
Bizkaia;MENDEXA;	063;;;346;247;3;244;2;242;99;87;35.95;35.66;0;0.0;0.0;1;0.41;0.41;0;0.0;0.0;4;1.65;1.64;0;0.0;0.0;;;;137;56.61;56.15;0;0.0;0.0;0;0.0;0.0;2;0.83;0.82;3;1.24;1.23;0;0.0;0.0;8;3.31;3.28
Bizkaia;MEÑAKA;	064;;;632;467;1;466;4;462;165;172;37.23;36.91;11;2.38;2.36;0;0.0;0.0;0;0.0;0.0;8;1.73;1.72;1;0.22;0.21;;;;259;56.06;55.58;1;0.22;0.21;0;0.0;0.0;0;0.0;0.0;1;0.22;0.21;4;0.87;0.86;5;1.08;1.07
Bizkaia;MORGA;	066;;;360;278;2;276;4;272;82;150;55.15;54.35;2;0.74;0.72;0;0.0;0.0;0;0.0;0.0;3;1.1;1.09;0;0.0;0.0;;;;110;40.44;39.86;0;0.0;0.0;0;0.0;0.0;1;0.37;0.36;5;1.84;1.81;0;0.0;0.0;1;0.37;0.36
Bizkaia;MUNDAKA;	068;;;1526;1107;19;1088;21;1067;419;461;43.21;42.37;21;1.97;1.93;0;0.0;0.0;1;0.09;0.09;21;1.97;1.93;0;0.0;0.0;;;;519;48.64;47.7;0;0.0;0.0;1;0.09;0.09;5;0.47;0.46;15;1.41;1.38;0;0.0;0.0;23;2.16;2.11
Bizkaia;MUNGIA;	069;;;13451;8706;85;8621;75;8546;4745;4042;47.3;46.89;618;7.23;7.17;3;0.04;0.03;5;0.06;0.06;577;6.75;6.69;13;0.15;0.15;;;;2745;32.12;31.84;122;1.43;1.42;19;0.22;0.22;29;0.34;0.34;135;1.58;1.57;17;0.2;0.2;221;2.59;2.56
Bizkaia;MUNICIPIO CERA BIZKAIA;	999;;;43722;;;;;;43722;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;;;;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0
Bizkaia;MUNITIBAR-ARBATZEGI GERRIKAITZ-;	007;;;390;237;;237;3;234;153;70;29.91;29.54;1;0.43;0.42;0;0.0;0.0;1;0.43;0.42;1;0.43;0.42;0;0.0;0.0;;;;149;63.68;62.87;0;0.0;0.0;0;0.0;0.0;1;0.43;0.42;5;2.14;2.11;2;0.85;0.84;4;1.71;1.69
Bizkaia;MURUETA;	908;;;266;230;1;229;3;226;36;113;50.0;49.34;1;0.44;0.44;0;0.0;0.0;0;0.0;0.0;5;2.21;2.18;0;0.0;0.0;;;;102;45.13;44.54;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;1;0.44;0.44;0;0.0;0.0;4;1.77;1.75
Bizkaia;MUSKIZ;	071;;;5961;3914;62;3852;46;3806;2047;1534;40.3;39.82;129;3.39;3.35;3;0.08;0.08;6;0.16;0.16;834;21.91;21.65;5;0.13;0.13;;;;1064;27.96;27.62;42;1.1;1.09;6;0.16;0.16;23;0.6;0.6;74;1.94;1.92;7;0.18;0.18;79;2.08;2.05
Bizkaia;MUXIKA;	067;;;1193;850;3;847;15;832;343;295;35.46;34.83;10;1.2;1.18;0;0.0;0.0;0;0.0;0.0;14;1.68;1.65;0;0.0;0.0;;;;487;58.53;57.5;4;0.48;0.47;1;0.12;0.12;1;0.12;0.12;8;0.96;0.94;0;0.0;0.0;12;1.44;1.42
Bizkaia;NABARNIZ;	909;;;212;172;1;171;5;166;40;52;31.33;30.41;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;;;;109;65.66;63.74;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;3;1.81;1.75;2;1.2;1.17;0;0.0;0.0
Bizkaia;ONDARROA;	073;;;6553;4125;34;4091;37;4054;2428;1538;37.94;37.59;71;1.75;1.74;0;0.0;0.0;0;0.0;0.0;102;2.52;2.49;1;0.02;0.02;;;;2174;53.63;53.14;22;0.54;0.54;1;0.02;0.02;14;0.35;0.34;74;1.83;1.81;3;0.07;0.07;54;1.33;1.32
Bizkaia;OROZKO;	075;;;2111;1450;24;1426;20;1406;661;666;47.37;46.7;53;3.77;3.72;0;0.0;0.0;2;0.14;0.14;48;3.41;3.37;0;0.0;0.0;;;;576;40.97;40.39;17;1.21;1.19;2;0.14;0.14;2;0.14;0.14;14;1.0;0.98;4;0.28;0.28;22;1.56;1.54
Bizkaia;ORTUELLA;	083;;;6903;4169;48;4121;42;4079;2734;1502;36.82;36.45;144;3.53;3.49;0;0.0;0.0;9;0.22;0.22;708;17.36;17.18;4;0.1;0.1;;;;1258;30.84;30.53;60;1.47;1.46;11;0.27;0.27;18;0.44;0.44;158;3.87;3.83;1;0.02;0.02;206;5.05;5.0
Bizkaia;OTXANDIO;	072;;;960;708;3;705;7;698;252;198;28.37;28.09;6;0.86;0.85;0;0.0;0.0;0;0.0;0.0;14;2.01;1.99;1;0.14;0.14;;;;467;66.91;66.24;1;0.14;0.14;0;0.0;0.0;1;0.14;0.14;7;1.0;0.99;0;0.0;0.0;3;0.43;0.43
Bizkaia;PLENTZIA;	077;;;3417;2356;10;2346;17;2329;1061;1011;43.41;43.09;141;6.05;6.01;0;0.0;0.0;3;0.13;0.13;156;6.7;6.65;4;0.17;0.17;;;;880;37.78;37.51;28;1.2;1.19;5;0.21;0.21;10;0.43;0.43;34;1.46;1.45;4;0.17;0.17;53;2.28;2.26
Bizkaia;PORTUGALETE;	078;;;36290;21984;160;21824;207;21617;14306;7553;34.94;34.61;1843;8.53;8.44;22;0.1;0.1;46;0.21;0.21;5341;24.71;24.47;31;0.14;0.14;;;;4859;22.48;22.26;373;1.73;1.71;42;0.19;0.19;114;0.53;0.52;529;2.45;2.42;12;0.06;0.05;852;3.94;3.9
Bizkaia;SANTURTZI;	082;;;36916;22651;171;22480;195;22285;14265;8228;36.92;36.6;1451;6.51;6.45;14;0.06;0.06;41;0.18;0.18;4173;18.73;18.56;31;0.14;0.14;;;;6449;28.94;28.69;382;1.71;1.7;30;0.13;0.13;107;0.48;0.48;541;2.43;2.41;34;0.15;0.15;804;3.61;3.58
